Date,Open,High,Low,Close,Adj Close,Volume
2010-05-07,201.029999,209.479996,201.029999,208.625000,190.033264,346130
2010-05-10,209.199997,213.960007,209.199997,211.785004,192.911652,368460
2010-05-11,211.119995,212.309998,206.500000,206.850006,188.416443,104680
2010-05-12,221.300003,221.300003,204.199997,205.449997,187.141220,164870
2010-05-13,205.115005,212.000000,205.115005,211.294998,192.465378,315460
2010-05-14,211.500000,215.000000,210.500000,214.100006,195.020416,399760
2010-05-17,212.000000,213.794998,210.014999,212.449997,193.517441,133780
2010-05-18,215.899994,217.289993,211.899994,215.684998,196.464127,377830
2010-05-19,214.699997,217.500000,210.100006,210.975006,192.173843,446460
2010-05-20,212.014999,213.990005,204.800003,206.860001,188.425583,809830
2010-05-21,202.300003,207.600006,201.220001,202.160004,184.144455,263630
2010-05-24,204.490005,208.800003,201.164993,206.889999,188.452942,260960
2010-05-25,206.320007,209.000000,202.660004,207.399994,188.917480,179730
2010-05-26,211.300003,211.475006,206.024994,208.585007,189.996902,164170
2010-05-27,207.505005,213.500000,203.300003,210.645004,191.873260,116860
2010-05-28,214.899994,214.899994,209.350006,210.029999,191.313049,179270
2010-05-31,210.500000,213.500000,207.500000,208.610001,190.019623,311830
2010-06-01,209.500000,209.779999,204.500000,207.725006,189.213470,705470
2010-06-02,206.145004,209.800003,202.300003,207.985001,189.450333,555470
2010-06-03,213.149994,213.149994,209.104996,211.490005,192.642990,551300
2010-06-04,211.490005,215.600006,209.550003,214.675003,195.544128,293020
2010-06-07,213.235001,220.899994,211.199997,218.524994,199.051025,789190
2010-06-08,218.899994,224.399994,218.899994,223.800003,203.855972,479970
2010-06-09,223.800003,229.399994,222.699997,228.369995,208.018707,899740
2010-06-10,229.800003,232.699997,226.500000,231.154999,210.555527,324610
2010-06-11,231.100006,232.100006,227.600006,229.169998,208.747421,339890
2010-06-14,231.100006,231.475006,228.005005,229.625000,209.161850,874310
2010-06-15,229.199997,231.899994,228.500000,229.470001,209.020691,155840
2010-06-16,230.600006,233.800003,229.399994,231.764999,211.111145,231420
2010-06-17,233.500000,239.800003,230.500000,236.835007,215.729355,752690
2010-06-18,236.800003,239.800003,234.199997,238.375000,217.132111,326490
2010-06-21,238.899994,245.699997,238.000000,242.964996,221.313065,487170
2010-06-22,240.505005,244.199997,236.024994,237.070007,215.943390,653670
2010-06-23,237.199997,242.350006,236.000000,240.875000,219.409302,777480
2010-06-24,241.500000,246.880005,241.449997,245.994995,224.073059,438840
2010-06-25,243.899994,245.490005,238.389999,239.945007,218.562225,2180370
2010-06-28,240.199997,240.199997,235.699997,236.604996,215.519867,458730
2010-06-29,236.604996,240.000000,234.199997,236.054993,215.018875,686280
2010-06-30,237.000000,238.800003,229.505005,230.179993,211.323593,723800
2010-07-01,232.994995,233.800003,227.529999,232.975006,213.889618,465110
2010-07-02,233.994995,235.779999,231.199997,232.080002,213.067963,294440
2010-07-05,233.000000,234.970001,231.699997,232.955002,213.871277,104120
2010-07-06,233.000000,235.199997,232.554993,234.520004,215.308090,193200
2010-07-07,234.520004,236.399994,232.119995,233.675003,214.532257,379790
2010-07-08,234.524994,236.000000,233.300003,235.039993,215.785446,785690
2010-07-09,236.000000,239.800003,234.000000,238.425003,218.893173,1908510
2010-07-12,237.899994,242.000000,234.500000,235.949997,216.620895,2511790
2010-07-13,237.199997,240.500000,236.000000,236.970001,217.557358,1946560
2010-07-14,237.554993,242.500000,230.270004,241.500000,221.716232,795640
2010-07-15,241.800003,245.779999,240.785004,244.014999,224.025223,1345680
2010-07-16,244.850006,256.000000,244.149994,247.399994,227.132919,1417360
2010-07-19,248.514999,248.514999,243.000000,247.404999,227.137543,115330
2010-07-20,247.500000,248.410004,245.000000,247.869995,227.564407,195450
2010-07-21,247.500000,250.000000,245.899994,247.955002,227.642471,6369580
2010-07-22,247.800003,252.889999,244.500000,252.190002,231.530502,260450
2010-07-23,252.190002,254.800003,251.000000,252.054993,231.406586,462690
2010-07-26,251.699997,254.399994,251.600006,252.419998,231.741699,1444310
2010-07-27,253.514999,254.800003,242.024994,243.835007,223.859985,596400
2010-07-28,246.000000,260.899994,246.000000,258.614990,237.429199,1286440
2010-07-29,258.614990,270.399994,258.000000,261.380005,239.967697,1675340
2010-07-30,262.195007,267.885010,257.500000,260.334991,239.008286,514130
2010-08-02,260.600006,263.899994,259.084991,262.334991,240.844437,251800
2010-08-03,262.309998,266.994995,259.209991,259.825012,238.540085,207560
2010-08-04,262.994995,262.994995,258.010010,259.195007,237.961655,213570
2010-08-05,259.200012,266.200012,259.200012,260.079987,238.774155,1838460
2010-08-06,260.799988,263.890015,259.600006,260.714996,239.357178,246310
2010-08-09,264.799988,268.000000,261.299988,266.170013,244.365326,622000
2010-08-10,267.000000,268.295013,263.000000,266.695007,244.847321,359090
2010-08-11,266.695007,271.000000,266.000000,268.054993,246.095856,272810
2010-08-12,267.494995,269.500000,262.760010,267.589996,245.668930,281910
2010-08-13,268.000000,271.000000,264.519989,265.454987,243.708832,203220
2010-08-16,265.000000,268.399994,263.299988,264.105011,242.469452,88160
2010-08-17,267.100006,267.799988,260.500000,263.109985,241.555939,4668280
2010-08-18,261.500000,268.500000,261.500000,265.109985,243.392105,214540
2010-08-19,265.109985,282.730011,265.109985,270.410004,248.257889,1310520
2010-08-20,274.899994,281.894989,270.200012,276.730011,254.060211,1051590
2010-08-23,277.799988,281.799988,275.010010,275.834991,253.238571,319050
2010-08-24,276.200012,280.989990,272.500000,276.920013,254.234695,1480250
2010-08-25,276.500000,282.290009,273.799988,275.029999,252.499405,1247380
2010-08-26,276.000000,278.549988,273.000000,274.290009,251.820099,1117550
2010-08-27,276.994995,277.000000,270.399994,272.709991,250.369522,1652160
2010-08-30,275.950012,275.950012,268.500000,271.290009,249.065872,320730
2010-08-31,268.524994,279.200012,268.524994,276.265015,253.633270,2265380
2010-09-01,279.309998,279.309998,272.799988,273.875000,251.439117,519330
2010-09-02,276.899994,281.500000,274.600006,279.750000,256.832794,990660
2010-09-03,281.000000,283.100006,278.200012,280.970001,257.952820,2269470
2010-09-06,283.200012,286.399994,281.404999,284.970001,261.625153,1713330
2010-09-07,286.399994,289.149994,283.524994,285.394989,262.015259,4366780
2010-09-08,285.334991,287.799988,283.000000,283.600006,260.367432,318320
2010-09-09,285.589996,287.000000,280.000000,280.875000,257.865631,405370
2010-09-13,283.440002,285.000000,278.885010,279.774994,256.855804,435250
2010-09-14,290.000000,290.000000,278.799988,286.054993,262.621246,4211520
2010-09-15,284.880005,291.489990,283.529999,285.559998,262.166870,1696090
2010-09-16,285.559998,287.725006,279.100006,280.070007,257.126617,784380
2010-09-17,282.000000,285.815002,280.799988,284.704987,261.381805,808770
2010-09-20,284.704987,287.850006,283.149994,285.359985,261.983246,634870
2010-09-21,282.524994,287.355011,280.000000,281.609985,258.540436,413550
2010-09-22,282.100006,284.100006,275.510010,276.885010,254.202545,484040
2010-09-23,277.170013,278.350006,272.660004,274.309998,251.838440,733660
2010-09-24,275.500000,281.399994,273.500000,278.934998,256.084534,4227280
2010-09-27,280.500000,282.440002,276.899994,277.839996,255.079269,511040
2010-09-28,279.000000,280.500000,275.700012,277.785004,255.028763,1170270
2010-09-29,278.700012,279.950012,273.350006,274.934998,252.412231,2886170
2010-09-30,272.500000,276.989990,265.000000,266.320007,244.503036,1020300
2010-10-01,269.799988,271.799988,265.500000,266.450012,244.622330,1074990
2010-10-04,269.899994,270.989990,264.010010,264.630005,242.951416,837210
2010-10-05,265.010010,268.980011,265.000000,265.440002,243.695114,1005370
2010-10-06,295.500000,295.500000,267.100006,270.394989,248.244171,1501560
2010-10-07,270.500000,274.799988,267.000000,270.065002,247.941193,1002540
2010-10-08,273.399994,273.399994,267.000000,267.575012,245.655228,528650
2010-10-11,265.000000,270.899994,265.000000,266.125000,244.324020,560190
2010-10-12,268.295013,268.295013,264.500000,266.065002,244.268906,516310
2010-10-13,268.799988,268.799988,265.500000,266.250000,244.438736,567020
2010-10-14,266.519989,272.190002,266.519989,269.904999,247.794296,688440
2010-10-15,270.000000,272.500000,265.500000,265.779999,244.007263,2046760
2010-10-18,266.579987,271.500000,263.000000,265.894989,244.112778,629320
2010-10-19,272.000000,272.000000,262.799988,263.570007,241.978271,550900
2010-10-20,263.000000,263.399994,259.500000,260.440002,239.104752,377650
2010-10-21,261.220001,264.364990,261.024994,263.535004,241.946167,248890
2010-10-22,264.329987,265.989990,261.725006,262.359985,240.867355,505670
2010-10-25,262.299988,264.799988,261.299988,262.070007,240.601181,208310
2010-10-26,262.510010,264.000000,258.989990,259.195007,237.961655,788170
2010-10-27,262.000000,262.000000,249.000000,250.259995,229.758606,3048540
2010-10-28,261.200012,269.799988,250.264999,264.845001,243.148788,2595310
2010-10-29,265.000000,270.989990,265.000000,268.774994,247.551392,921330
2010-11-01,270.100006,271.200012,267.799988,270.505005,249.144791,403850
2010-11-02,271.005005,279.899994,269.500000,279.279999,257.226837,1019880
2010-11-03,282.200012,282.200012,268.195007,269.489990,248.209915,1119490
2010-11-04,269.904999,273.000000,265.000000,266.304993,245.276398,1016060
2010-11-08,268.700012,275.269989,268.700012,274.084991,252.442017,575620
2010-11-09,274.320007,275.984985,268.799988,275.540009,253.782150,378020
2010-11-10,275.500000,277.500000,273.385010,274.744995,253.049957,460770
2010-11-11,274.744995,274.744995,262.000000,265.084991,244.152725,1187270
2010-11-12,266.500000,269.899994,262.000000,263.929993,243.088928,735520
2010-11-15,266.000000,268.899994,262.000000,266.359985,245.327042,1520250
2010-11-16,266.355011,267.500000,262.595001,265.845001,244.852692,751010
2010-11-18,266.000000,269.500000,258.500000,265.230011,244.286285,544410
2010-11-19,267.399994,268.010010,261.010010,263.660004,242.840286,409590
2010-11-22,265.114990,268.500000,261.100006,265.934998,244.935638,940390
2010-11-23,264.899994,264.899994,260.100006,263.934998,243.093582,1129610
2010-11-24,264.000000,266.899994,258.799988,260.410004,239.846924,474270
2010-11-25,263.445007,263.445007,245.000000,252.039993,232.137817,842470
2010-11-26,257.500000,262.119995,247.000000,254.770004,234.652267,1318640
2010-11-29,255.110001,261.654999,255.110001,258.575012,238.156815,1395800
2010-11-30,255.994995,265.994995,255.994995,264.890015,243.973175,498590
2010-12-01,263.535004,272.399994,263.535004,268.040009,246.874420,769630
2010-12-02,268.040009,272.000000,264.200012,265.184998,244.244827,177150
2010-12-03,269.000000,269.000000,263.899994,267.005005,245.921127,239010
2010-12-06,267.065002,269.250000,267.065002,268.209991,247.030960,155110
2010-12-07,268.209991,271.885010,266.399994,270.765015,249.384262,378240
2010-12-08,268.619995,271.790009,265.105011,265.804993,244.815887,295600
2010-12-09,262.505005,268.500000,261.049988,264.359985,243.485001,380440
2010-12-10,264.105011,267.399994,263.500000,266.464996,245.423782,306640
2010-12-13,266.010010,270.649994,266.010010,269.725006,248.426376,151230
2010-12-14,269.825012,274.730011,269.825012,274.095001,252.451324,254230
2010-12-15,274.100006,274.899994,270.000000,271.119995,249.711121,102440
2010-12-16,272.994995,273.334991,268.399994,270.614990,249.246109,871300
2010-12-20,270.000000,277.494995,270.000000,276.480011,254.647964,479770
2010-12-21,276.480011,293.600006,273.024994,291.619995,268.592407,1723330
2010-12-22,293.000000,297.399994,292.100006,294.149994,270.922638,1031220
2010-12-23,290.299988,302.730011,287.250000,296.390015,272.985779,1661630
2010-12-24,296.000000,296.500000,287.510010,288.774994,265.972198,649270
2010-12-27,286.649994,289.959991,282.299988,283.970001,261.546570,379800
2010-12-28,283.545013,284.649994,280.200012,281.250000,259.041351,250590
2010-12-29,281.315002,285.500000,281.005005,281.774994,259.524780,399750
2010-12-30,282.339996,284.399994,280.674988,282.290009,259.999176,574180
2010-12-31,281.100006,289.299988,281.100006,287.869995,265.138550,480390
2011-01-03,289.799988,293.739990,286.005005,287.454987,264.756317,454300
2011-01-04,289.899994,289.899994,282.600006,283.619995,261.224152,249220
2011-01-05,288.000000,289.500000,283.024994,288.049988,265.304352,710350
2011-01-06,288.200012,289.399994,284.250000,284.950012,262.449097,149280
2011-01-07,284.954987,286.790009,276.135010,277.575012,255.656494,498710
2011-01-10,278.505005,278.505005,264.799988,267.774994,246.630371,443160
2011-01-11,267.774994,272.899994,261.299988,270.334991,248.988174,481380
2011-01-12,272.000000,274.399994,267.600006,272.630005,251.101959,213110
2011-01-13,273.899994,276.489990,270.010010,271.375000,249.946060,179330
2011-01-14,268.505005,273.450012,268.484985,272.589996,251.065109,215480
2011-01-17,269.554993,269.554993,265.500000,266.285004,245.257980,2088300
2011-01-18,269.000000,269.000000,263.600006,265.475006,244.511993,2624210
2011-01-19,266.000000,269.850006,265.600006,266.834991,245.764557,170210
2011-01-20,265.700012,268.489990,264.019989,267.429993,246.312607,927100
2011-01-21,263.600006,268.899994,263.600006,266.350006,245.317902,769560
2011-01-24,266.350006,270.989990,260.114990,262.095001,241.398895,1504870
2011-01-25,262.095001,264.390015,259.500000,259.984985,239.455460,1601180
2011-01-27,259.500000,266.410004,259.500000,260.005005,239.473877,749710
2011-01-28,264.690002,264.690002,255.000000,257.910004,237.544342,2734200
2011-01-31,256.500000,259.899994,248.205002,257.750000,237.396988,2249850
2011-02-01,257.494995,258.005005,244.500000,248.789993,229.144455,1738540
2011-02-02,248.300003,252.505005,244.565002,248.544998,228.918823,751250
2011-02-03,245.005005,253.399994,243.994995,247.160004,227.643188,737380
2011-02-04,245.005005,250.690002,245.005005,248.625000,228.992523,1617390
2011-02-07,248.705002,253.100006,248.100006,250.154999,230.401688,526160
2011-02-08,250.699997,256.500000,247.110001,247.960007,228.380051,722100
2011-02-09,247.750000,249.279999,242.804993,247.520004,227.974762,994890
2011-02-10,246.005005,251.399994,245.509995,248.375000,228.762253,649160
2011-02-11,249.934998,252.104996,245.600006,249.854996,230.125351,2277190
2011-02-14,248.160004,262.380005,244.550003,260.000000,239.469254,946210
2011-02-15,258.200012,262.505005,257.500000,258.790009,238.354843,340780
2011-02-16,258.500000,261.750000,255.000000,256.445007,236.194992,337740
2011-02-17,259.695007,260.019989,254.600006,259.480011,238.990402,326200
2011-02-18,258.500000,261.269989,258.500000,259.910004,239.386414,1486590
2011-02-21,260.000000,262.399994,250.520004,257.079987,236.779846,399940
2011-02-22,256.204987,256.204987,250.000000,251.009995,231.189194,350370
2011-02-23,248.005005,249.899994,245.220001,247.804993,228.237244,1136200
2011-02-24,246.699997,248.500000,239.800003,241.134995,222.093948,1850230
2011-02-25,240.500000,247.000000,239.529999,240.649994,221.647232,1803780
2011-02-28,236.399994,245.000000,236.399994,240.070007,221.113068,1149580
2011-03-01,242.475006,254.789993,241.000000,253.279999,233.279922,512760
2011-03-03,250.110001,256.364990,248.500000,253.794998,233.754257,618850
2011-03-04,257.494995,259.700012,249.110001,250.824997,231.018784,1322350
2011-03-07,250.005005,252.695007,244.220001,250.520004,230.737839,414940
2011-03-08,252.399994,252.559998,250.000000,250.009995,230.268127,632510
2011-03-09,252.195007,252.690002,250.000000,250.100006,230.351028,812960
2011-03-10,249.509995,251.399994,249.000000,250.005005,230.263550,699360
2011-03-11,249.899994,253.970001,248.500000,252.964996,232.989777,515120
2011-03-14,252.199997,255.500000,250.634995,252.815002,232.851669,314810
2011-03-15,250.100006,255.000000,250.000000,253.119995,233.132553,360200
2011-03-16,258.795013,258.795013,253.570007,255.320007,235.158844,218810
2011-03-17,252.399994,259.500000,250.500000,257.920013,237.553528,1134550
2011-03-18,258.799988,260.505005,250.100006,254.630005,234.523300,1905090
2011-03-21,253.014999,253.014999,250.904999,252.365005,232.437180,423130
2011-03-22,253.425003,255.369995,250.600006,250.979996,231.161530,123290
2011-03-23,250.789993,255.500000,250.789993,254.574997,234.472641,343430
2011-03-24,254.000000,255.815002,250.000000,250.285004,230.521393,580510
2011-03-25,251.154999,264.299988,251.154999,252.925003,232.952927,389990
2011-03-28,253.100006,255.695007,251.500000,252.740005,232.782562,354530
2011-03-29,252.205002,254.434998,251.115005,251.585007,231.718765,212750
2011-03-30,251.585007,257.494995,248.524994,253.619995,233.593063,1299430
2011-03-31,252.899994,256.890015,251.104996,252.580002,232.635208,648870
2011-04-01,256.894989,256.894989,251.100006,252.054993,232.151642,573840
2011-04-04,255.000000,255.000000,252.220001,252.964996,232.989777,1021200
2011-04-05,253.304993,259.899994,253.304993,256.679993,236.411438,666060
2011-04-06,256.500000,259.200012,254.240005,254.970001,234.836487,675370
2011-04-07,257.899994,257.899994,254.589996,255.169998,235.020676,598320
2011-04-08,256.989990,261.285004,255.024994,256.035004,235.817368,1077600
2011-04-11,255.500000,257.904999,254.024994,256.649994,236.383865,370720
2011-04-13,256.500000,263.394989,255.130005,261.774994,241.104080,1735420
2011-04-15,261.700012,263.489990,257.614990,262.084991,241.389633,372290
2011-04-18,263.765015,263.765015,256.505005,258.165009,237.779221,242020
2011-04-19,258.774994,258.774994,255.000000,256.915009,236.627899,180150
2011-04-20,259.994995,262.000000,255.514999,256.880005,236.595657,137050
2011-04-21,259.450012,259.899994,257.130005,259.130005,238.667999,98270
2011-04-25,259.700012,267.480011,259.010010,266.209991,245.188919,587080
2011-04-26,266.500000,269.200012,264.609985,265.589996,244.617889,362950
2011-04-27,267.795013,267.899994,265.109985,266.785004,245.718491,770530
2011-04-28,267.500000,272.315002,265.225006,269.084991,247.836899,893770
2011-04-29,269.084991,278.000000,269.040009,277.459991,255.550552,2035230
2011-05-02,277.500000,281.899994,272.500000,274.309998,252.649323,400330
2011-05-03,274.989990,279.899994,271.049988,277.299988,255.403152,1040070
2011-05-04,281.440002,281.440002,268.019989,269.809998,248.504578,466290
2011-05-05,269.815002,272.000000,266.000000,266.779999,245.713943,171100
2011-05-06,267.510010,271.200012,265.160004,270.015015,248.693466,925470
2011-05-09,272.244995,276.799988,271.700012,274.299988,252.640106,367520
2011-05-10,272.125000,277.989990,265.600006,269.105011,247.855331,327500
2011-05-11,269.100006,272.500000,263.709991,267.209991,246.109940,2182870
2011-05-12,269.000000,276.500000,267.500000,275.049988,253.330917,1419540
2011-05-13,274.500000,279.850006,274.500000,276.839996,254.979507,862830
2011-05-16,277.494995,282.000000,275.989990,279.350006,257.291321,1346020
2011-05-17,280.500000,289.295013,280.200012,284.885010,262.389252,2560160
2011-05-18,285.054993,288.799988,283.744995,286.454987,263.835205,1457400
2011-05-19,287.899994,288.795013,282.799988,284.769989,262.283386,538730
2011-05-20,281.600006,292.019989,281.100006,290.975006,267.998413,963070
2011-05-23,291.200012,294.899994,289.399994,291.415009,268.403625,1412520
2011-05-24,293.000000,299.200012,290.334991,296.345001,272.944336,2414310
2011-05-25,295.010010,302.489990,295.010010,300.649994,276.909393,3773100
2011-05-26,301.890015,304.500000,296.250000,299.325012,275.689026,3693410
2011-05-27,295.600006,302.000000,295.600006,300.635010,276.895630,1397460
2011-05-30,300.135010,310.899994,300.135010,308.225006,283.886292,4304990
2011-05-31,309.200012,338.700012,305.000000,313.339996,288.597321,18717210
2011-06-01,314.510010,319.399994,306.149994,316.934998,291.908386,1923490
2011-06-02,315.899994,317.179993,308.700012,310.505005,285.986176,2116970
2011-06-03,310.505005,319.000000,309.994995,316.779999,291.765717,833550
2011-06-06,316.019989,318.885010,314.125000,317.005005,291.972900,462910
2011-06-07,317.010010,322.980011,315.500000,320.614990,295.297791,820140
2011-06-08,319.000000,323.000000,313.334991,320.429993,295.127441,791990
2011-06-09,319.899994,319.899994,308.619995,309.595001,287.254761,1273370
2011-06-10,310.000000,313.500000,306.049988,310.084991,287.709412,641430
2011-06-13,309.695007,311.899994,305.309998,306.515015,284.397003,1181500
2011-06-14,309.695007,309.695007,305.500000,306.894989,284.749542,642460
2011-06-15,307.894989,308.984985,306.000000,306.459991,284.345947,561910
2011-06-16,305.394989,306.200012,301.500000,301.924988,280.138184,1250440
2011-06-17,302.614990,304.000000,299.399994,300.279999,278.611938,432330
2011-06-20,300.505005,301.385010,290.500000,294.750000,273.480957,572400
2011-06-21,295.015015,297.989990,292.700012,295.144989,273.847412,342000
2011-06-22,298.899994,298.899994,291.700012,293.239990,272.079895,326890
2011-06-23,290.100006,297.489990,290.100006,295.670013,274.334656,307630
2011-06-24,296.399994,302.494995,296.214996,297.980011,276.477936,948010
2011-06-27,296.869995,312.605011,293.049988,311.420013,288.948120,1043350
2011-06-28,311.899994,318.190002,309.125000,316.089996,293.281097,1161890
2011-06-29,317.015015,318.774994,311.105011,314.195007,291.522797,499550
2011-06-30,315.200012,322.700012,313.209991,318.510010,295.526337,1469430
2011-07-01,318.500000,335.000000,317.535004,331.394989,307.481720,1605550
2011-07-04,334.114990,336.880005,328.355011,329.665009,305.876526,945650
2011-07-05,325.000000,331.200012,323.410004,324.000000,300.620270,489870
2011-07-06,323.500000,328.839996,321.100006,323.929993,300.555328,537230
2011-07-07,325.799988,326.500000,317.109985,320.109985,297.010956,1240290
2011-07-08,320.579987,324.399994,315.015015,315.859985,293.067688,663540
2011-07-11,315.799988,318.500000,314.100006,315.559998,292.789307,511820
2011-07-12,314.875000,314.875000,308.250000,309.475006,287.143402,514690
2011-07-13,311.989990,315.600006,309.000000,312.445007,289.899078,1469670
2011-07-14,312.500000,317.170013,309.160004,313.019989,290.432526,788910
2011-07-15,314.000000,319.480011,311.549988,318.054993,295.104279,676300
2011-07-18,319.005005,319.765015,315.714996,316.809998,293.949066,221130
2011-07-19,317.700012,318.970001,313.605011,314.114990,291.448547,286700
2011-07-20,317.095001,317.095001,309.515015,312.350006,289.810974,525470
2011-07-21,311.295013,313.049988,309.549988,311.244995,288.785706,231070
2011-07-22,311.804993,314.454987,310.000000,311.089996,288.641876,348660
2011-07-25,313.700012,313.700012,309.209991,311.394989,288.924805,391410
2011-07-26,309.545013,315.899994,306.000000,313.910004,291.258362,2020170
2011-07-27,314.500000,316.750000,311.804993,314.299988,291.620239,1635240
2011-07-28,310.584991,314.299988,310.584991,312.084991,289.565033,1552000
2011-07-29,312.239990,314.005005,311.500000,313.399994,290.785126,285780
